"A","B","C"
"7","43","28"
"1","35","42"
"55","63","39"
"35","63","81"
"26","3","83"
"42","68","13"
"11","15","67"
"86","1","14"
"17","20","87"
"57","21","36"
"15","38","47"
"86","74","91"
"19","21","16"
"57","91","52"
"10","56","75"
"78","63","4"
"62","73","91"
"93","77","98"
"47","84","98"
"54","37","18"
"82","44","33"
"92","15","5"
"66","80","22"
"83","32","97"
"95","69","53"
"30","67","29"
"93","35","14"
"99","92","68"
"39","38","14"
"99","21","23"
"31","52","27"
"93","90","38"
"57","82","15"
"75","32","8"
"26","27","38"
"14","11","82"
"59","75","5"
"57","87","100"
"93","14","36"
"57","36","61"
"62","22","19"
"24","61","53"
"39","88","47"
"21","36","3"
"79","39","93"
"71","8","48"
"49","48","27"
"82","12","93"
"46","80","42"
"53","45","8"
"74","83","4"
"59","62","14"
"37","79","12"
"96","84","26"
"41","9","90"
"76","35","57"
"79","35","45"
"40","36","4"
"79","22","56"
"29","55","39"
"98","61","91"
"35","32","89"
"83","15","14"
"34","31","44"
"52","85","82"
"42","63","77"
"99","50","28"
"3","61","10"
"12","46","76"
"92","30","60"
"55","46","24"
"48","25","90"
"8","21","46"
"57","12","69"
"69","13","8"
"25","26","9"
"96","57","60"
"18","22","71"
"21","56","82"
"98","47","58"
"39","66","68"
"30","38","36"
"4","84","97"
"38","39","11"
"100","84","73"
"95","53","26"
"44","34","46"
"54","10","77"
"55","27","6"
"95","59","23"
"54","9","69"
"61","24","59"
"50","98","6"
"91","27","61"
"51","4","15"
"24","12","52"
"80","80","46"
"31","41","38"
"90","34","51"
"74","31","76"
